 000186  0.58666E+15  012980
 000187  0.58981E+15  013098
 000188  0.59297E+15  013189
 000189  0.59613E+15  013268
 000190  0.59929E+15  013342
 000191  0.60244E+15  013412
 000192  0.60557E+15  013472
 000193  0.60876E+15  013528
 000194  0.61192E+15  013576
 000195  0.61504E+15  013620
 000196  0.61821E+15  013709
 000197  0.62136E+15  013785
 000198  0.62455E+15  013848
 000199  0.62767E+15  013903
 000200  0.63081E+15  013957
 000201  0.63398E+15  014059
 000202  0.63713E+15  014138
 000203  0.64027E+15  014214
 000204  0.64346E+15  014290
 000205  0.64660E+15  014378
 000206  0.64973E+15  014456
 000207  0.65288E+15  014518
 000208  0.65603E+15  014573
 000209  0.65921E+15  014627
 000210  0.66236E+15  014755
 000211  0.66551E+15  014859
 000212  0.66866E+15  014942
 000213  0.67181E+15  015014
 000214  0.67497E+15  015087
 000215  0.67814E+15  015183
 000216  0.68127E+15  015253
 000217  0.68446E+15  015314
 000218  0.68758E+15  015368
 000219  0.69076E+15  015420
 000220  0.69391E+15  015470
 000221  0.69707E+15  015520
 000222  0.70023E+15  015570
 000223  0.70336E+15  015619
 000224  0.70651E+15  015733
 000225  0.70965E+15  015822
 000226  0.71283E+15  015895
 000227  0.71597E+15  015959
 000228  0.71912E+15  016027
 000229  0.72231E+15  016116
 000230  0.72542E+15  016180
 000231  0.72860E+15  016236
 000232  0.73177E+15  016287
 000233  0.73489E+15  016398
 000234  0.73806E+15  016536
 000235  0.74122E+15  016627
 000236  0.74439E+15  016706
 000237  0.74753E+15  016765
 000238  0.75068E+15  016912
 000239  0.75382E+15  017003
 000240  0.75699E+15  017071
 000241  0.76013E+15  017126
 000242  0.76328E+15  017178
 000243  0.76643E+15  017228
 000244  0.76963E+15  017275
 000245  0.77276E+15  017319
 000246  0.77590E+15  017361
 000247  0.77906E+15  017403
 000248  0.78221E+15  017443
 000249  0.78540E+15  017482
 000250  0.78853E+15  017520
 000251  0.79172E+15  017558
 000252  0.79489E+15  017595
 000253  0.79797E+15  017631
 000254  0.80117E+15  017671
 000255  0.80430E+15  017710
 000256  0.80742E+15  017745
 000257  0.81066E+15  017780
 000258  0.81379E+15  017814
 000259  0.81691E+15  017848
 000260  0.82009E+15  017883
 000261  0.82324E+15  017918
 000262  0.82642E+15  017954
 000263  0.82951E+15  017990
 000264  0.83271E+15  018028
 000265  0.83588E+15  018066
 000266  0.83904E+15  018104
 000267  0.84217E+15  018139
 000268  0.84528E+15  018173
 000269  0.84848E+15  018208
 000270  0.85159E+15  018242
 000271  0.85479E+15  018277
 000272  0.85790E+15  018311
 000273  0.86111E+15  018346
 000274  0.86423E+15  018380
 000275  0.86736E+15  018414
 000276  0.87058E+15  018449
 000277  0.87372E+15  018483
 000278  0.87686E+15  018517
 000279  0.88000E+15  018551
 000280  0.88314E+15  018671
 000281  0.88629E+15  018755
 000282  0.88947E+15  018826
 000283  0.89261E+15  018888
 000284  0.89575E+15  018966
 000285  0.89889E+15  019055
 000286  0.90208E+15  019123
 000287  0.90522E+15  019180
 000288  0.90839E+15  019231
 000289  0.91153E+15  019335
 000290  0.91466E+15  019423
 000291  0.91785E+15  019496
 000292  0.92099E+15  019559
 000293  0.92412E+15  019620
 000294  0.92731E+15  019725
 000295  0.93045E+15  019797
 000296  0.93359E+15  019857
 000297  0.93674E+15  019911
 000298  0.93990E+15  020002
 000299  0.94306E+15  020106
 000300  0.94622E+15  020186
 000301  0.94939E+15  020255
 000302  0.95255E+15  020317
 000303  0.95569E+15  020410
 000304  0.95883E+15  020482
 000305  0.96201E+15  020544
 000306  0.96513E+15  020598
 000307  0.96828E+15  020659
 000308  0.97145E+15  020772
 000309  0.97463E+15  020849
 000310  0.97779E+15  020916
 000311  0.98095E+15  020975
 000312  0.98406E+15  021062
 000313  0.98722E+15  021151
 000314  0.99036E+15  021220
