 1.65   9.617E-001   3.829E-002
 1.60   9.639E-001   3.608E-002
 1.55   9.661E-001   3.387E-002
 1.50   9.683E-001   3.167E-002
 1.45   9.705E-001   2.950E-002
 1.40   9.727E-001   2.735E-002
 1.35   9.748E-001   2.523E-002
 1.30   9.769E-001   2.314E-002
 1.25   9.789E-001   2.110E-002
 1.20   9.809E-001   1.911E-002
 1.15   9.828E-001   1.719E-002
 1.10   9.847E-001   1.535E-002
 1.05   9.864E-001   1.359E-002
 1.00   9.881E-001   1.194E-002
 0.95   9.896E-001   1.038E-002
