 7.30   7.807E-040   3.000E-033   1.849E-027   2.191E-022   7.222E-018   8.198E-014   4.486E-010   8.655E-007   4.366E-004   2.202E-002   9.775E-001
 7.25   3.804E-039   1.273E-032   6.775E-027   6.925E-022   1.971E-017   1.922E-013   9.035E-010   1.514E-006   6.709E-004   2.740E-002   9.719E-001
 7.20   1.895E-038   5.518E-032   2.533E-026   2.231E-021   5.475E-017   4.579E-013   1.845E-009   2.682E-006   1.048E-003   3.443E-002   9.645E-001
 7.15   9.692E-038   2.451E-031   9.682E-026   7.333E-021   1.550E-016   1.109E-012   3.820E-009   4.821E-006   1.666E-003   4.377E-002   9.546E-001
 7.10   5.093E-037   1.117E-030   3.792E-025   2.465E-020   4.479E-016   2.736E-012   8.034E-009   8.798E-006   2.699E-003   5.630E-002   9.410E-001
 7.05   2.749E-036   5.222E-030   1.520E-024   8.472E-020   1.320E-015   6.864E-012   1.715E-008   1.628E-005   4.455E-003   7.325E-002   9.223E-001
 7.00   1.527E-035   2.509E-029   6.252E-024   2.981E-019   3.972E-015   1.755E-011   3.717E-008   3.056E-005   7.497E-003   9.624E-002   8.962E-001
 6.95   8.722E-035   1.238E-028   2.634E-023   1.073E-018   1.219E-014   4.558E-011   8.170E-008   5.810E-005   1.285E-002   1.275E-001   8.596E-001
 6.90   5.124E-034   6.265E-028   1.136E-022   3.941E-018   3.808E-014   1.201E-010   1.816E-007   1.114E-004   2.237E-002   1.697E-001   8.078E-001
 6.85   3.084E-033   3.244E-027   5.002E-022   1.474E-017   1.207E-013   3.201E-010   4.066E-007   2.147E-004   3.940E-002   2.250E-001   7.354E-001
 6.80   1.880E-032   1.698E-026   2.221E-021   5.548E-017   3.834E-013   8.512E-010   9.047E-007   4.092E-004   6.919E-002   2.925E-001   6.379E-001
 6.75   1.136E-031   8.798E-026   9.733E-021   2.054E-016   1.194E-012   2.211E-009   1.957E-006   7.547E-004   1.185E-001   3.645E-001   5.162E-001
 6.70   6.715E-031   4.446E-025   4.150E-020   7.371E-016   3.589E-012   5.519E-009   4.048E-006   1.321E-003   1.942E-001   4.266E-001   3.779E-001
 6.65   3.820E-030   2.159E-024   1.694E-019   2.525E-015   1.026E-011   1.304E-008   7.874E-006   2.158E-003   2.992E-001   4.573E-001   2.413E-001
 6.60   2.081E-029   1.001E-023   6.589E-019   8.204E-015   2.769E-011   2.900E-008   1.432E-005   3.261E-003   4.295E-001   4.381E-001   1.292E-001
 6.55   1.087E-028   4.444E-023   2.445E-018   2.534E-014   7.080E-011   6.075E-008   2.433E-005   4.552E-003   5.718E-001   3.671E-001   5.656E-002
 6.50   5.492E-028   1.903E-022   8.718E-018   7.495E-014   1.725E-010   1.207E-007   3.893E-005   5.900E-003   7.074E-001   2.663E-001   2.035E-002
 6.45   2.719E-027   7.965E-022   3.029E-017   2.152E-013   4.064E-010   2.306E-007   5.931E-005   7.176E-003   8.167E-001   1.698E-001   6.222E-003
 6.40   1.356E-026   3.350E-021   1.053E-016   6.159E-013   9.496E-010   4.343E-007   8.817E-005   8.374E-003   8.922E-001   9.761E-002   1.692E-003
 6.35   7.020E-026   1.457E-020   3.772E-016   1.809E-012   2.264E-009   8.287E-007   1.315E-004   9.633E-003   9.373E-001   5.251E-002   4.318E-004
 6.30   3.872E-025   6.735E-020   1.429E-015   5.598E-012   5.657E-009   1.646E-006   2.017E-004   1.120E-002   9.611E-001   2.738E-002   1.046E-004
 6.25   2.340E-024   3.397E-019   5.883E-015   1.874E-011   1.519E-008   3.484E-006   3.260E-004   1.346E-002   9.724E-001   1.374E-002   2.360E-005
 6.20   1.577E-023   1.903E-018   2.678E-014   6.899E-011   4.453E-008   7.980E-006   5.621E-004   1.692E-002   9.760E-001   6.534E-003   4.976E-006
 6.15   1.197E-022   1.196E-017   1.361E-013   2.818E-010   1.437E-007   1.992E-005   1.040E-003   2.233E-002   9.738E-001   2.842E-003   9.483E-007
 6.10   1.018E-021   8.385E-017   7.684E-013   1.273E-009   5.092E-007   5.405E-005   2.059E-003   3.082E-002   9.660E-001   1.086E-003   1.589E-007
 6.05   9.786E-021   6.618E-016   4.857E-012   6.395E-009   1.990E-006   1.596E-004   4.355E-003   4.426E-002   9.509E-001   3.632E-004   2.436E-008
 6.00   1.060E-019   5.865E-015   3.428E-011   3.565E-008   8.535E-006   5.101E-004   9.768E-003   6.548E-002   9.241E-001   1.133E-004   3.775E-009
 5.95   1.284E-018   5.785E-014   2.678E-010   2.183E-007   3.981E-005   1.744E-003   2.289E-002   9.833E-002   8.770E-001   3.520E-005   6.231E-010
 5.90   1.682E-017   6.148E-013   2.241E-009   1.422E-006   1.949E-004   6.153E-003   5.402E-002   1.445E-001   7.951E-001   1.107E-005   1.075E-010
 5.85   2.222E-016   6.572E-012   1.874E-008   9.170E-006   9.327E-004   2.080E-002   1.190E-001   1.926E-001   6.666E-001   3.486E-006   1.875E-011
 5.80   2.738E-015   6.527E-011   1.447E-007   5.407E-005   4.013E-003   6.174E-002   2.239E-001   2.113E-001   4.990E-001   1.098E-006   3.299E-012
 5.75   2.925E-014   5.605E-010   9.597E-007   2.711E-004   1.443E-002   1.495E-001   3.314E-001   1.752E-001   3.292E-001   3.516E-007   5.981E-013
 5.70   2.657E-013   4.078E-009   5.352E-006   1.129E-003   4.217E-002   2.860E-001   3.697E-001   1.055E-001   1.956E-001   1.153E-007   1.131E-013
 5.65   2.064E-012   2.529E-008   2.526E-005   3.925E-003   1.006E-001   4.310E-001   3.083E-001   4.709E-002   1.090E-001   3.853E-008   2.214E-014
 5.60   1.407E-011   1.371E-007   1.033E-004   1.163E-002   1.995E-001   5.175E-001   1.942E-001   1.710E-002   5.999E-002   1.341E-008   4.632E-015
 5.55   8.614E-011   6.662E-007   3.752E-004   3.008E-002   3.349E-001   4.994E-001   9.404E-002   6.250E-003   3.488E-002   5.268E-009   1.165E-015
 5.50   4.821E-010   2.950E-006   1.231E-003   6.878E-002   4.785E-001   3.900E-001   3.599E-002   2.987E-003   2.252E-002   2.501E-009   3.892E-016
 5.45   2.461E-009   1.191E-005   3.648E-003   1.392E-001   5.785E-001   2.490E-001   1.174E-002   1.907E-003   1.602E-002   1.409E-009   1.677E-016
 5.40   1.145E-008   4.375E-005   9.726E-003   2.477E-001   5.910E-001   1.342E-001   3.795E-003   1.407E-003   1.216E-002   8.883E-010   8.551E-017
 5.35   4.815E-008   1.452E-004   2.313E-002   3.828E-001   5.179E-001   6.384E-002   1.508E-003   1.103E-003   9.578E-003   5.973E-010   4.799E-017
 5.30   1.834E-007   4.369E-004   4.928E-002   5.130E-001   4.004E-001   2.743E-002   8.723E-004   8.905E-004   7.686E-003   4.155E-010   2.835E-017
 5.25   6.485E-007   1.220E-003   9.624E-002   6.047E-001   2.793E-001   1.090E-002   6.644E-004   7.307E-004   6.217E-003   2.937E-010   1.717E-017
 5.20   2.120E-006   3.159E-003   1.721E-001   6.344E-001   1.799E-001   4.321E-003   5.611E-004   6.065E-004   5.040E-003   2.088E-010   1.050E-017
 5.15   6.258E-006   7.408E-003   2.753E-001   6.005E-001   1.097E-001   1.964E-003   4.885E-004   5.084E-004   4.084E-003   1.486E-010   6.448E-018
