 6.75   1.891E-026   2.123E-020   1.940E-015   3.939E-011   2.807E-007   3.257E-004   1.765E-002   9.820E-001
 6.70   6.626E-026   6.383E-020   4.975E-015   8.633E-011   5.287E-007   5.534E-004   2.362E-002   9.758E-001
 6.65   2.388E-025   1.971E-019   1.307E-014   1.932E-010   1.014E-006   9.647E-004   3.219E-002   9.668E-001
 6.60   8.866E-025   6.255E-019   3.521E-014   4.423E-010   1.985E-006   1.728E-003   4.473E-002   9.535E-001
 6.55   3.399E-024   2.046E-018   9.753E-014   1.038E-009   3.966E-006   3.188E-003   6.342E-002   9.334E-001
 6.50   1.345E-023   6.888E-018   2.773E-013   2.490E-009   8.062E-006   6.041E-003   9.133E-002   9.026E-001
 6.45   5.445E-023   2.369E-017   8.034E-013   6.068E-009   1.656E-005   1.169E-002   1.326E-001   8.557E-001
 6.40   2.250E-022   8.293E-017   2.361E-012   1.494E-008   3.413E-005   2.299E-002   1.926E-001   7.844E-001
 6.35   9.396E-022   2.926E-016   6.973E-012   3.680E-008   6.985E-005   4.542E-002   2.764E-001   6.782E-001
 6.30   3.849E-021   1.010E-015   2.009E-011   8.794E-008   1.375E-004   8.738E-002   3.782E-001   5.342E-001
 6.25   1.465E-020   3.233E-015   5.342E-011   1.929E-007   2.460E-004   1.547E-001   4.652E-001   3.799E-001
 6.20   5.084E-020   9.402E-015   1.286E-010   3.809E-007   3.918E-004   2.462E-001   5.018E-001   2.517E-001
 6.15   1.631E-019   2.522E-014   2.845E-010   6.875E-007   5.641E-004   3.566E-001   4.860E-001   1.569E-001
 6.10   4.948E-019   6.376E-014   5.913E-010   1.159E-006   7.495E-004   4.773E-001   4.308E-001   9.116E-002
 6.05   1.455E-018   1.558E-013   1.183E-009   1.868E-006   9.396E-004   5.970E-001   3.526E-001   4.943E-002
 6.00   4.231E-018   3.755E-013   2.325E-009   2.938E-006   1.134E-003   7.024E-001   2.709E-001   2.556E-002
 5.95   1.256E-017   9.209E-013   4.630E-009   4.647E-006   1.355E-003   7.869E-001   1.989E-001   1.288E-002
 5.90   3.912E-017   2.363E-012   9.607E-009   7.602E-006   1.651E-003   8.512E-001   1.408E-001   6.370E-003
 5.85   1.309E-016   6.494E-012   2.126E-008   1.316E-005   2.090E-003   8.983E-001   9.645E-002   3.098E-003
 5.80   4.744E-016   1.928E-011   5.054E-008   2.424E-005   2.771E-003   9.311E-001   6.462E-002   1.496E-003
 5.75   1.863E-015   6.184E-011   1.292E-007   4.758E-005   3.838E-003   9.524E-001   4.294E-002   7.279E-004
 5.70   7.947E-015   2.148E-010   3.557E-007   9.947E-005   5.541E-003   9.654E-001   2.855E-002   3.596E-004
 5.65   3.665E-014   8.051E-010   1.051E-006   2.206E-004   8.288E-003   9.723E-001   1.903E-002   1.799E-004
 5.60   1.830E-013   3.257E-009   3.331E-006   5.186E-004   1.281E-002   9.737E-001   1.284E-002   9.240E-005
 5.55   9.957E-013   1.432E-008   1.140E-005   1.298E-003   2.049E-002   9.691E-001   9.045E-003   5.124E-005
 5.50   5.856E-012   6.792E-008   4.175E-005   3.422E-003   3.361E-002   9.561E-001   6.833E-003   3.205E-005
 5.45   3.441E-011   3.210E-007   1.513E-004   8.783E-003   5.250E-002   9.330E-001   5.500E-003   2.233E-005
 5.40   1.903E-010   1.424E-006   5.102E-004   2.059E-002   7.321E-002   9.011E-001   4.618E-003   1.671E-005
 5.35   9.724E-010   5.826E-006   1.572E-003   4.321E-002   8.937E-002   8.619E-001   3.971E-003   1.302E-005
 5.30   4.474E-009   2.142E-005   4.309E-003   7.917E-002   9.498E-002   8.181E-001   3.458E-003   1.037E-005
 5.25   1.854E-008   7.071E-005   1.047E-002   1.255E-001   8.869E-002   7.723E-001   3.028E-003   8.347E-006
 5.20   7.023E-008   2.128E-004   2.287E-002   1.730E-001   7.468E-002   7.265E-001   2.657E-003   6.744E-006
 5.15   2.472E-007   5.934E-004   4.560E-002   2.101E-001   5.931E-002   6.820E-001   2.332E-003   5.455E-006
 5.10   8.109E-007   1.540E-003   8.340E-002   2.267E-001   4.693E-002   6.394E-001   2.046E-003   4.412E-006
 5.05   2.457E-006   3.676E-003   1.380E-001   2.193E-001   3.868E-002   5.986E-001   1.793E-003   3.565E-006
 5.00   6.836E-006   8.035E-003   2.041E-001   1.929E-001   3.393E-002   5.595E-001   1.568E-003   2.873E-006
 4.95   1.769E-005   1.625E-002   2.710E-001   1.583E-001   3.148E-002   5.217E-001   1.366E-003   2.304E-006
 4.90   4.331E-005   3.092E-002   3.276E-001   1.251E-001   3.035E-002   4.848E-001   1.184E-003   1.834E-006
 4.85   1.001E-004   5.519E-002   3.663E-001   9.880E-002   2.995E-002   4.486E-001   1.019E-003   1.444E-006
 4.80   2.149E-004   9.076E-002   3.842E-001   8.109E-002   3.001E-002   4.129E-001   8.687E-004   1.122E-006
