 7.90   3.271E-063   1.140E-055   2.193E-049   7.558E-044   1.211E-038   8.447E-034   5.742E-029   7.915E-025   5.165E-021   1.535E-017   2.714E-014   3.058E-011   2.667E-008   1.098E-005   2.192E-003   6.249E-002   9.353E-001
 7.85   3.252E-062   1.026E-054   1.733E-048   5.245E-043   7.390E-038   4.519E-033   2.671E-028   3.193E-024   1.801E-020   4.615E-017   7.024E-014   6.800E-011   5.121E-008   1.823E-005   3.172E-003   7.441E-002   9.224E-001
 7.80   3.320E-061   9.464E-054   1.402E-047   3.723E-042   4.610E-037   2.470E-032   1.268E-027   1.312E-023   6.385E-020   1.410E-016   1.843E-013   1.530E-010   9.937E-008   3.057E-005   4.634E-003   8.897E-002   9.064E-001
 7.75   3.482E-060   8.930E-053   1.160E-046   2.702E-041   2.938E-036   1.378E-031   6.139E-027   5.487E-023   2.301E-019   4.369E-016   4.901E-013   3.480E-010   1.947E-007   5.173E-005   6.838E-003   1.068E-001   8.863E-001
 7.70   3.752E-059   8.644E-052   9.837E-046   2.007E-040   1.916E-035   7.855E-031   3.034E-026   2.341E-022   8.443E-019   1.375E-015   1.320E-012   8.007E-010   3.852E-007   8.829E-005   1.019E-002   1.286E-001   8.611E-001
 7.65   4.150E-058   8.560E-051   8.530E-045   1.524E-039   1.276E-034   4.573E-030   1.529E-025   1.016E-021   3.147E-018   4.393E-015   3.603E-012   1.861E-009   7.686E-007   1.519E-004   1.533E-002   1.552E-001   8.293E-001
 7.60   4.721E-057   8.692E-050   7.578E-044   1.185E-038   8.697E-034   2.720E-029   7.862E-025   4.496E-021   1.193E-017   1.424E-014   9.952E-012   4.369E-009   1.546E-006   2.632E-004   2.326E-002   1.874E-001   7.891E-001
 7.55   5.511E-056   9.035E-049   6.886E-043   9.419E-038   6.055E-033   1.651E-028   4.120E-024   2.024E-020   4.594E-017   4.676E-014   2.779E-011   1.034E-008   3.128E-006   4.581E-004   3.551E-002   2.256E-001   7.384E-001
 7.50   6.589E-055   9.594E-048   6.389E-042   7.637E-037   4.296E-032   1.020E-027   2.195E-023   9.240E-020   1.790E-016   1.550E-013   7.815E-011   2.457E-008   6.338E-006   7.977E-004   5.438E-002   2.696E-001   6.752E-001
 7.45   8.022E-054   1.035E-046   6.017E-041   6.279E-036   3.088E-031   6.380E-027   1.183E-022   4.256E-019   7.022E-016   5.167E-013   2.203E-010   5.834E-008   1.279E-005   1.381E-003   8.305E-002   3.176E-001   5.980E-001
 7.40   9.903E-053   1.129E-045   5.726E-040   5.213E-035   2.240E-030   4.021E-026   6.410E-022   1.968E-018   2.758E-015   1.718E-012   6.173E-010   1.373E-007   2.550E-005   2.359E-003   1.254E-001   3.651E-001   5.071E-001
 7.35   1.228E-051   1.234E-044   5.457E-039   4.330E-034   1.623E-029   2.529E-025   3.463E-021   9.048E-018   1.075E-014   5.650E-012   1.706E-009   3.173E-007   4.977E-005   3.932E-003   1.854E-001   4.049E-001   4.057E-001
 7.30   1.516E-050   1.340E-043   5.161E-038   3.566E-033   1.165E-028   1.573E-024   1.847E-020   4.094E-017   4.107E-014   1.818E-011   4.597E-009   7.123E-007   9.394E-005   6.321E-003   2.652E-001   4.272E-001   3.012E-001
 7.25   1.849E-049   1.434E-042   4.810E-037   2.891E-032   8.224E-028   9.608E-024   9.662E-020   1.812E-016   1.531E-013   5.682E-011   1.199E-008   1.541E-006   1.700E-004   9.709E-003   3.636E-001   4.226E-001   2.039E-001
 7.20   2.220E-048   1.507E-041   4.397E-036   2.296E-031   5.681E-027   5.736E-023   4.932E-019   7.798E-016   5.530E-013   1.715E-010   3.006E-008   3.190E-006   2.929E-004   1.412E-002   4.732E-001   3.879E-001   1.245E-001
 7.15   2.622E-047   1.555E-040   3.942E-035   1.786E-030   3.839E-026   3.345E-022   2.456E-018   3.264E-015   1.936E-012   4.995E-010   7.240E-008   6.312E-006   4.791E-004   1.939E-002   5.829E-001   3.290E-001   6.820E-002
 7.10   3.069E-046   1.587E-039   3.493E-034   1.372E-029   2.556E-025   1.919E-021   1.201E-017   1.337E-014   6.605E-012   1.413E-009   1.686E-007   1.202E-005   7.491E-004   2.526E-002   6.821E-001   2.586E-001   3.337E-002
 7.05   3.619E-045   1.628E-038   3.108E-033   1.057E-028   1.705E-024   1.101E-020   5.865E-017   5.445E-014   2.232E-011   3.943E-009   3.852E-007   2.231E-005   1.133E-003   3.161E-002   7.657E-001   1.872E-001   1.426E-002
 7.00   4.368E-044   1.707E-037   2.822E-032   8.296E-028   1.157E-023   6.416E-020   2.906E-016   2.240E-013   7.591E-011   1.101E-008   8.760E-007   4.099E-005   1.682E-003   3.836E-002   8.307E-001   1.240E-001   5.214E-003
 6.95   5.460E-043   1.848E-036   2.646E-031   6.716E-027   8.093E-023   3.844E-019   1.478E-015   9.419E-013   2.625E-010   3.110E-008   2.004E-006   7.524E-005   2.469E-003   4.556E-002   8.758E-001   7.443E-002   1.617E-003
 6.90   7.181E-042   2.102E-035   2.604E-030   5.695E-026   5.912E-022   2.402E-018   7.826E-015   4.105E-012   9.357E-010   9.011E-008   4.674E-006   1.398E-004   3.630E-003   5.347E-002   9.014E-001   4.097E-002   4.383E-004
 6.85   1.010E-040   2.553E-034   2.732E-029   5.143E-025   4.594E-021   1.593E-017   4.393E-014   1.886E-011   3.499E-009   2.723E-007   1.129E-005   2.667E-004   5.410E-003   6.268E-002   9.105E-001   2.105E-002   1.075E-004
 6.80   1.550E-039   3.374E-033   3.116E-028   5.040E-024   3.864E-020   1.140E-016   2.659E-013   9.295E-011   1.395E-008   8.711E-007   2.864E-005   5.296E-004   8.284E-003   7.425E-002   9.066E-001   1.028E-002   2.471E-005
 6.75   2.617E-038   4.900E-032   3.901E-027   5.411E-023   3.553E-019   8.900E-016   1.753E-012   4.959E-010   5.988E-008   2.979E-006   7.703E-005   1.104E-003   1.312E-002   8.944E-002   8.914E-001   4.863E-003   5.396E-006
 6.70   4.926E-037   7.914E-031   5.425E-026   6.446E-022   3.619E-018   7.674E-015   1.275E-011   2.903E-009   2.800E-007   1.101E-005   2.217E-004   2.435E-003   2.165E-002   1.101E-001   8.635E-001   2.162E-003   1.023E-006
 6.65   1.036E-035   1.425E-029   8.399E-025   8.532E-021   4.084E-017   7.306E-014   1.023E-010   1.862E-008   1.424E-006   4.388E-005   6.813E-004   5.664E-003   3.702E-002   1.376E-001   8.182E-001   8.480E-004   1.491E-007
 6.60   2.423E-034   2.850E-028   1.442E-023   1.249E-019   5.085E-016   7.646E-013   9.024E-010   1.304E-007   7.839E-006   1.873E-004   2.218E-003   1.377E-002   6.495E-002   1.725E-001   7.461E-001   2.726E-004   1.456E-008
 6.55   6.179E-033   6.202E-027   2.691E-022   1.982E-018   6.833E-015   8.601E-012   8.547E-009   9.723E-007   4.555E-005   8.353E-004   7.447E-003   3.403E-002   1.134E-001   2.099E-001   6.343E-001   6.555E-005   8.159E-010
 6.50   1.628E-031   1.392E-025   5.173E-021   3.230E-017   9.413E-014   9.870E-011   8.258E-008   7.344E-006   2.654E-004   3.688E-003   2.442E-002   8.069E-002   1.853E-001   2.330E-001   4.726E-001   1.048E-005   2.196E-011
 6.45   4.052E-030   2.944E-024   9.356E-020   4.944E-016   1.213E-012   1.055E-009   7.424E-007   5.116E-005   1.410E-003   1.465E-002   7.092E-002   1.660E-001   2.561E-001   2.125E-001   2.783E-001   9.471E-007   2.271E-013
 6.40   8.589E-029   5.293E-023   1.434E-018   6.400E-015   1.317E-011   9.431E-009   5.589E-006   2.955E-004   6.134E-003   4.692E-002   1.628E-001   2.638E-001   2.655E-001   1.407E-001   1.138E-001   4.035E-008   7.401E-016
 6.35   1.458E-027   7.611E-022   1.754E-017   6.584E-014   1.132E-010   6.637E-008   3.312E-005   1.330E-003   2.052E-002   1.134E-001   2.765E-001   3.030E-001   1.927E-001   6.270E-002   2.981E-002   7.581E-010   7.266E-019
 6.30   2.030E-026   8.944E-021   1.748E-016   5.504E-013   7.874E-010   3.752E-007   1.578E-004   4.762E-003   5.375E-002   2.107E-001   3.534E-001   2.549E-001   9.865E-002   1.879E-002   5.020E-003   6.670E-012   2.450E-022
 6.25   2.438E-025   9.053E-020   1.499E-015   3.945E-012   4.672E-009   1.796E-006   6.380E-004   1.426E-002   1.156E-001   3.139E-001   3.532E-001   1.618E-001   3.627E-002   3.824E-003   5.771E-004   3.427E-014   4.124E-026
 6.20   2.616E-024   8.169E-019   1.143E-014   2.504E-011   2.443E-008   7.502E-006   2.254E-003   3.674E-002   2.092E-001   3.838E-001   2.801E-001   7.779E-002   9.530E-003   5.252E-004   5.311E-005   2.258E-016   3.600E-029
 6.15   2.523E-023   6.610E-018   7.792E-014   1.416E-010   1.132E-007   2.752E-005   7.009E-003   8.189E-002   3.210E-001   3.855E-001   1.749E-001   2.786E-002   1.755E-003   4.774E-005   4.258E-006   2.169E-018   5.174E-032
 6.10   2.187E-022   4.796E-017   4.752E-013   7.132E-010   4.653E-007   8.862E-005   1.920E-002   1.581E-001   4.159E-001   3.148E-001   8.438E-002   7.286E-003   2.236E-004   2.848E-006   2.905E-007   2.603E-020   1.168E-034
 6.05   1.721E-021   3.153E-016   2.619E-012   3.229E-009   1.708E-006   2.519E-004   4.659E-002   2.647E-001   4.518E-001   2.046E-001   3.062E-002   1.353E-003   1.917E-005   1.091E-007   1.745E-008   3.322E-022   2.979E-037
 6.00   1.231E-020   1.880E-015   1.306E-011   1.317E-008   5.615E-006   6.332E-004   1.002E-001   3.822E-001   4.051E-001   1.036E-001   8.186E-003   1.752E-004   1.088E-006   2.705E-009   1.047E-009   4.719E-024   8.992E-040
 5.95   8.012E-020   1.018E-014   5.903E-011   4.844E-008   1.653E-005   1.406E-003   1.910E-001   4.714E-001   2.944E-001   4.005E-002   1.584E-003   1.558E-005   3.982E-008   5.231E-011   6.759E-011   7.878E-026   3.520E-042
 5.90   4.738E-019   5.004E-014   2.416E-010   1.605E-007   4.353E-005   2.751E-003   3.222E-001   4.915E-001   1.715E-001   1.173E-002   2.204E-004   9.335E-007   8.969E-010   1.590E-012   4.574E-012   1.458E-027   1.633E-044
 5.85   2.558E-018   2.242E-013   8.991E-010   4.807E-007   1.029E-004   4.753E-003   4.812E-001   4.315E-001   7.982E-002   2.592E-003   2.163E-005   3.569E-008   1.135E-011   9.044E-014   3.088E-013   2.750E-029   7.704E-047
 5.80   1.273E-017   9.253E-013   3.073E-009   1.315E-006   2.204E-004   7.316E-003   6.404E-001   3.217E-001   2.995E-002   4.352E-004   1.466E-006   8.298E-010   7.849E-014   5.859E-015   2.069E-014   5.289E-031   3.876E-049
 5.75   5.964E-017   3.594E-012   9.854E-009   3.352E-006   4.362E-004   1.023E-002   7.718E-001   2.082E-001   9.302E-003   5.581E-005   6.696E-008   1.110E-011   5.197E-016   3.935E-016   1.425E-015   1.087E-032   2.171E-051
 5.70   2.725E-016   1.361E-011   3.071E-008   8.248E-006   8.249E-004   1.340E-002   8.632E-001   1.202E-001   2.406E-003   5.323E-006   1.942E-009   7.819E-014   2.103E-017   2.775E-017   1.029E-016   2.453E-034   1.402E-053
 5.65   1.259E-015   5.210E-011   9.635E-008   2.030E-005   1.544E-003   1.703E-002   9.178E-001   6.307E-002   5.141E-004   3.635E-007   3.328E-011   2.583E-016   1.553E-018   2.037E-018   7.705E-018   5.959E-036   1.008E-055
 5.60   6.085E-015   2.087E-010   3.150E-007   5.166E-005   2.955E-003   2.165E-002   9.451E-001   3.016E-002   8.948E-005   1.718E-008   3.234E-013   5.943E-019   1.280E-019   1.640E-019   6.300E-019   1.681E-037   9.033E-058
 5.55   3.175E-014   9.020E-010   1.108E-006   1.401E-004   5.950E-003   2.829E-002   9.521E-001   1.355E-002   1.335E-005   5.864E-010   1.961E-015   2.407E-020   1.406E-020   1.756E-020   6.811E-020   7.200E-039   1.436E-059
 5.50   1.826E-013   4.298E-009   4.272E-006   4.134E-004   1.284E-002   3.877E-002   9.417E-001   6.238E-003   2.022E-006   1.745E-011   1.315E-017   4.266E-021   2.433E-021   2.954E-021   1.150E-020   5.890E-040   5.415E-061
 5.45   1.096E-012   2.139E-008   1.711E-005   1.255E-003   2.804E-002   5.297E-002   9.145E-001   3.180E-003   3.716E-007   5.757E-013   1.960E-019   1.159E-021   6.360E-022   7.492E-022   2.909E-021   8.602E-041   4.403E-062
 5.40   6.221E-012   1.007E-007   6.441E-005   3.536E-003   5.582E-002   6.505E-002   8.737E-001   1.846E-003   8.950E-008   2.487E-014   7.505E-021   4.151E-022   2.189E-022   2.498E-022   9.608E-022   1.841E-041   5.936E-063
 5.35   3.235E-011   4.343E-007   2.206E-004   8.963E-003   9.789E-002   6.860E-002   8.231E-001   1.202E-003   2.773E-008   1.437E-015   7.754E-022   1.745E-022   8.833E-023   9.763E-023   3.694E-022   4.901E-042   1.069E-063
 5.30   1.524E-010   1.699E-006   6.808E-004   2.019E-002   1.492E-001   6.123E-002   7.678E-001   8.521E-004   1.038E-008   1.065E-016   2.031E-022   8.020E-023   3.884E-023   4.159E-023   1.537E-022   1.465E-042   2.250E-064
 5.25   6.572E-010   6.088E-006   1.907E-003   4.060E-002   1.979E-001   4.701E-002   7.120E-001   6.391E-004   4.433E-009   9.639E-018   8.362E-023   3.860E-023   1.780E-023   1.850E-023   6.633E-023   4.631E-043   5.111E-065
 5.20   2.633E-009   2.027E-005   4.920E-003   7.399E-002   2.300E-001   3.252E-002   6.581E-001   4.975E-004   2.069E-009   9.930E-019   3.928E-023   1.900E-023   8.291E-024   8.385E-024   2.897E-023   1.497E-043   1.201E-065
 5.15   9.937E-009   6.369E-005   1.183E-002   1.234E-001   2.352E-001   2.186E-002   6.072E-001   3.970E-004   1.027E-009   1.146E-019   1.911E-023   9.443E-024   3.871E-024   3.829E-024   1.267E-023   4.869E-044   2.857E-066
 5.10   3.512E-008   1.880E-004   2.643E-002   1.874E-001   2.107E-001   1.561E-002   5.594E-001   3.221E-004   5.305E-010   1.433E-020   9.387E-024   4.709E-024   1.801E-024   1.752E-024   5.521E-024   1.585E-044   6.836E-067
 5.05   1.152E-007   5.177E-004   5.424E-002   2.546E-001   1.632E-001   1.255E-002   5.147E-001   2.640E-004   2.794E-010   1.883E-021   4.607E-024   2.342E-024   8.303E-025   7.997E-025   2.390E-024   5.135E-045   1.633E-067
 5.00   3.459E-007   1.312E-003   1.010E-001   3.043E-001   1.094E-001   1.134E-002   4.725E-001   2.176E-004   1.470E-010   2.515E-022   2.238E-024   1.152E-024   3.769E-025   3.610E-025   1.021E-024   1.643E-045   3.855E-068
 4.95   9.463E-007   3.049E-003   1.697E-001   3.182E-001   6.523E-002   1.103E-002   4.325E-001   1.795E-004   7.570E-011   3.334E-023   1.064E-024   5.539E-025   1.669E-025   1.594E-025   4.264E-025   5.123E-046   8.850E-069
 4.90   2.366E-006   6.514E-003   2.572E-001   2.936E-001   3.710E-002   1.113E-002   3.943E-001   1.477E-004   3.740E-011   4.461E-024   4.888E-025   2.570E-025   7.144E-026   6.790E-026   1.723E-025   1.536E-046   1.940E-069
 4.85   5.454E-006   1.291E-002   3.524E-001   2.431E-001   2.248E-002   1.147E-002   3.575E-001   1.208E-004   1.739E-011   6.867E-025   2.137E-025   1.136E-025   2.922E-026   2.749E-026   6.654E-026   4.353E-047   3.983E-070
 4.80   1.172E-005   2.397E-002   4.398E-001   1.858E-001   1.634E-002   1.202E-002   3.219E-001   9.788E-005   7.463E-012   1.506E-025   8.763E-026   4.725E-026   1.128E-026   1.041E-026   2.423E-026   1.147E-047   7.495E-071
 4.75   2.370E-005   4.222E-002   5.072E-001   1.357E-001   1.450E-002   1.280E-002   2.875E-001   7.827E-005   2.902E-012   4.544E-026   3.328E-026   1.827E-026   4.064E-027   3.637E-027   8.219E-027   2.765E-048   1.267E-071
 4.70   4.534E-005   7.085E-002   5.481E-001   9.834E-002   1.442E-002   1.384E-002   2.543E-001   6.163E-005   1.007E-012   1.502E-026   1.163E-026   6.537E-027   1.355E-027   1.162E-027   2.576E-027   6.032E-049   1.898E-072
 4.65   7.953E-005   1.102E-001   5.621E-001   7.456E-002   1.492E-002   1.517E-002   2.230E-001   4.779E-005   3.111E-013   4.833E-027   3.766E-027   2.177E-027   4.195E-028   3.418E-028   7.495E-028   1.199E-049   2.546E-073
 4.60   1.255E-004   1.557E-001   5.557E-001   6.193E-002   1.550E-002   1.684E-002   1.942E-001   3.663E-005   8.690E-014   1.501E-027   1.160E-027   6.916E-028   1.234E-028   9.495E-029   2.074E-028   2.246E-050   3.190E-074
 4.55   1.804E-004   2.012E-001   5.384E-001   5.671E-002   1.587E-002   1.887E-002   1.687E-001   2.795E-005   2.274E-014   4.650E-028   3.534E-028   2.177E-028   3.579E-029   2.598E-029   5.672E-029   4.158E-051   3.956E-075
 4.50   2.417E-004   2.411E-001   5.193E-001   5.552E-002   1.593E-002   2.122E-002   1.467E-001   2.136E-005   5.762E-015   1.484E-028   1.101E-028   6.999E-029   1.055E-029   7.248E-030   1.584E-029   7.943E-052   5.127E-076
 4.45   3.145E-004   2.739E-001   5.028E-001   5.611E-002   1.561E-002   2.382E-002   1.274E-001   1.627E-005   1.380E-015   4.797E-029   3.440E-029   2.246E-029   3.078E-030   2.019E-030   4.411E-030   1.518E-052   6.682E-077
 4.40   4.196E-004   3.016E-001   4.897E-001   5.727E-002   1.495E-002   2.650E-002   1.096E-001   1.215E-005   2.874E-016   1.474E-029   1.008E-029   6.707E-030   8.273E-031   5.235E-031   1.141E-030   2.653E-053   7.859E-078
 4.35   6.108E-004   3.268E-001   4.791E-001   5.835E-002   1.399E-002   2.897E-002   9.216E-002   8.671E-006   4.500E-017   3.895E-030   2.479E-030   1.664E-030   1.828E-031   1.128E-031   2.445E-031   3.635E-054   6.823E-079
 4.30   1.005E-003   3.526E-001   4.697E-001   5.887E-002   1.281E-002   3.065E-002   7.438E-002   5.703E-006   4.105E-018   7.467E-031   4.282E-031   2.862E-031   2.769E-032   1.689E-032   3.624E-032   3.050E-055   3.157E-080
 4.25   1.849E-003   3.819E-001   4.601E-001   5.818E-002   1.141E-002   3.057E-002   5.598E-002   3.263E-006   1.758E-019   8.350E-032   4.168E-032   2.750E-032   2.383E-033   1.451E-033   3.072E-033   1.312E-056   7.109E-082
 4.20   3.670E-003   4.184E-001   4.483E-001   5.514E-002   9.540E-003   2.749E-002   3.751E-002   1.481E-006   1.867E-021   3.586E-033   1.478E-033   9.657E-034   7.689E-035   4.703E-035   9.762E-035   1.614E-058   3.491E-084
 4.15   7.533E-003   4.660E-001   4.304E-001   4.763E-002   6.928E-003   2.071E-002   2.078E-002   4.600E-007   3.621E-024   3.522E-035   1.160E-035   7.611E-036   5.876E-037   3.624E-037   7.329E-037   4.133E-061   3.826E-087
 4.10   1.543E-002   5.286E-001   3.982E-001   3.377E-002   3.843E-003   1.165E-002   8.503E-003   7.789E-008   9.974E-028   6.642E-038   1.651E-038   1.109E-038   8.713E-040   5.413E-040   1.058E-039   1.958E-064   4.595E-091
 4.05   3.068E-002   6.051E-001   3.398E-001   1.664E-002   1.377E-003   4.187E-003   2.194E-003   5.241E-009   5.499E-032   3.601E-042   8.803E-043   5.866E-043   4.709E-044   3.015E-044   5.641E-044   1.018E-068   2.440E-095
 4.00   5.771E-002   6.833E-001   2.530E-001   4.671E-003   2.653E-004   8.028E-004   2.975E-004   1.022E-010   1.468E-036  -3.248E-046  -2.590E-047  -1.939E-047  -1.625E-048  -1.032E-048  -1.825E-048   2.255E-073   5.881E-100
 3.95   1.005E-001   7.395E-001   1.592E-001   6.332E-004   2.351E-005   7.028E-005   1.782E-005   3.937E-013  -5.499E-042  -1.810E-051  -2.389E-053  -1.763E-053  -6.609E-055  -6.445E-055  -1.178E-054  -1.426E-078  -1.628E-105
 3.90   1.605E-001   7.547E-001   8.480E-002   3.842E-005   8.999E-007   2.643E-006   4.491E-007   8.799E-016   1.135E-047  -6.186E-056  -5.046E-058  -3.911E-058  -3.672E-059  -2.267E-059  -3.338E-059  -8.527E-084   4.496E-111
 3.85   2.359E-001   7.257E-001   3.834E-002   9.911E-007   1.368E-008   3.914E-008   4.002E-009   1.187E-019  -4.315E-053  -7.981E-061   6.144E-064   4.717E-064   5.712E-065   3.924E-065   5.244E-065   5.022E-089  -1.547E-116
 3.80   3.237E-001   6.618E-001   1.448E-002   1.101E-008   8.632E-011   2.403E-010   1.394E-011  -2.202E-023   1.433E-058  -1.557E-065  -6.572E-070  -8.107E-070  -2.289E-070  -1.573E-070  -1.822E-070  -2.721E-094   4.592E-122
 3.75   4.202E-001   5.754E-001   4.422E-003   4.273E-011   1.588E-013   4.288E-013   9.851E-015  -1.060E-027   1.778E-065   4.360E-071  -1.434E-075  -1.513E-075  -2.645E-076  -1.735E-076  -1.643E-076  -1.014E-100   4.059E-129
 3.70   5.211E-001   4.779E-001   1.044E-003   7.438E-014   1.451E-016   3.820E-016   3.037E-018   2.436E-032   1.053E-072  -7.823E-077   1.369E-081   1.234E-081   1.366E-082   8.818E-083   6.547E-083  -2.597E-108   2.309E-136
 3.65   6.206E-001   3.792E-001   1.849E-004   3.186E-017   1.534E-020   3.928E-020  -2.978E-022   1.556E-036   1.062E-079   6.824E-082  -7.599E-089  -6.024E-089   1.678E-090   3.031E-090   2.430E-090  -4.268E-115   1.295E-143
 3.60   7.092E-001   2.907E-001   2.616E-005   9.303E-021   2.254E-025   6.309E-025   7.145E-026   4.243E-041   1.555E-087  -9.058E-088  -1.515E-095  -1.781E-095  -3.462E-096  -2.250E-096  -8.879E-097   4.562E-123   4.678E-151
 3.55   7.758E-001   2.242E-001   3.897E-006  -4.027E-024  -8.610E-029  -2.031E-028   1.173E-029  -2.205E-046   4.030E-094   6.133E-094  -1.909E-102  -1.994E-102  -2.789E-103  -1.899E-103  -5.370E-104   5.253E-131   2.427E-160
 3.50   8.157E-001   1.843E-001   9.421E-007   2.772E-026   4.764E-031   1.102E-030  -2.837E-032  -1.178E-049   2.203E-098   3.647E-098   3.254E-107   3.525E-107   5.045E-108   3.593E-108   8.252E-109  -4.724E-136  -1.279E-165
 3.45   8.363E-001   1.637E-001   4.039E-007  -4.748E-028  -1.357E-032  -3.035E-032   1.084E-033   1.983E-051  -5.553E-101  -9.169E-101   2.598E-110   2.917E-110   4.361E-111   3.218E-111   6.871E-112  -3.294E-139  -7.105E-169
